label,body_char_len,body_word_count,subject_char_len,subject_word_count,num_urls,has_url,num_html_tags,has_html,num_exclaim,num_question,num_digits,digit_ratio,uppercase_ratio,num_money_symbols,has_money_symbol,avg_word_len,urgent_word_count,subject_is_reply
1,183,29,30,6,1,1,0,0,0,0,0,0.0,0.0479,0,0,4.771,0,0
0,726,109,49,10,2,1,0,0,0,2,31,0.0399,0.0359,0,0,4.941,0,1
1,258,46,38,8,1,1,0,0,3,0,0,0.0,0.0259,0,0,4.296,0,0
1,340,58,20,3,1,1,0,0,2,0,0,0.0,0.0453,0,0,4.705,0,0
1,372,59,39,6,1,1,0,0,2,0,4,0.0097,0.0181,0,0,5.169,1,0
1,497,85,3,1,1,1,0,0,5,1,16,0.0319,0.0321,3,1,4.535,0,0
1,165,19,55,8,1,1,0,0,0,1,0,0.0,0.0877,0,0,6.333,0,0
0,545,69,52,9,1,1,0,0,0,1,27,0.0452,0.0511,0,0,4.372,0,0
1,224,33,27,3,1,1,0,0,0,0,0,0.0,0.045,0,0,5.556,0,0
1,260,45,35,6,1,1,0,0,2,1,10,0.0338,0.0357,0,0,4.588,0,0
1,279,49,33,4,1,1,0,0,3,0,6,0.0192,0.0298,0,0,4.547,0,0
1,321,50,38,8,1,1,0,0,3,0,8,0.0222,0.0176,0,0,5.034,0,0
1,190,29,40,9,1,1,0,0,0,1,0,0.0,0.0702,0,0,4.5,0,0
1,148,22,34,5,0,0,0,0,0,0,8,0.0437,0.0213,0,0,5.519,1,0
0,764,129,35,7,1,1,0,0,1,0,16,0.02,0.1162,1,1,4.61,1,0
1,201,31,54,8,1,1,0,0,0,0,0,0.0,0.0553,0,0,5.103,0,0
1,317,56,30,4,1,1,0,0,3,0,0,0.0,0.0144,0,0,4.633,0,0
1,282,53,25,4,1,1,0,0,2,0,2,0.0065,0.0458,0,0,4.246,1,0
0,2580,456,46,6,2,1,0,0,0,7,54,0.0206,0.0297,0,0,4.268,0,1
0,736,114,37,7,1,1,0,0,0,3,5,0.0065,0.0688,0,0,4.248,0,0
0,1153,164,57,12,1,1,0,0,0,0,21,0.0173,0.1168,0,0,5.097,0,1
1,1010,148,29,6,0,0,0,0,0,0,87,0.0837,0.1405,1,1,5.513,4,0
1,170,37,18,3,1,1,0,0,1,0,1,0.0053,0.1069,0,0,3.3,0,0
1,267,51,30,5,1,1,0,0,2,1,1,0.0034,0.0519,0,0,4.143,0,0
1,265,44,34,7,1,1,0,0,3,0,1,0.0033,0.021,0,0,4.686,0,0
1,309,35,35,6,1,1,0,0,1,0,19,0.0551,0.0473,0,0,4.61,0,0
1,309,53,30,5,1,1,0,0,2,0,1,0.0029,0.0366,0,0,4.724,1,0
0,2012,333,48,5,0,0,0,0,1,6,4,0.0019,0.0267,0,0,4.66,1,1
1,183,25,27,3,1,1,0,0,0,1,0,0.0,0.0602,0,0,5.929,0,0
1,363,59,32,7,1,1,0,0,2,1,0,0.0,0.0282,0,0,4.833,0,0
1,190,28,55,7,1,1,0,0,0,0,0,0.0,0.0476,0,0,5.4,0,0
1,274,45,40,6,1,1,0,0,2,1,5,0.0159,0.0242,0,0,4.961,0,0
0,2572,392,45,8,4,1,0,0,0,0,53,0.0202,0.1028,0,0,5.14,1,0
1,427,65,25,5,1,1,0,0,0,0,1,0.0022,0.0693,0,0,5.171,0,0
1,183,25,55,7,1,1,0,0,3,0,3,0.0126,0.2472,0,0,5.656,0,0
1,168,30,27,5,1,1,0,0,3,0,5,0.0255,0.0857,0,0,4.143,1,0
0,2577,392,46,8,4,1,0,0,0,0,77,0.0293,0.1027,0,0,5.155,1,0
0,5396,1020,49,10,3,1,0,0,0,2,142,0.0261,0.0235,0,0,4.082,0,1
1,267,45,29,5,1,1,0,0,1,0,1,0.0034,0.0302,0,0,4.66,0,0
1,307,56,38,6,1,1,0,0,2,2,2,0.0058,0.0369,0,0,4.403,0,0
1,373,64,39,5,1,1,0,0,0,0,2,0.0048,0.0721,0,0,4.652,0,0
1,383,61,30,5,1,1,0,0,0,1,8,0.0193,0.019,0,0,4.894,1,0
1,290,52,36,6,1,1,0,0,4,0,2,0.0061,0.0816,0,0,4.259,0,0
1,132,20,17,3,0,0,0,0,1,0,5,0.0333,0.0541,0,0,5.043,0,0
0,1066,162,27,5,1,1,0,0,0,3,20,0.0183,0.081,0,0,4.635,1,1
1,232,34,63,10,1,1,0,0,0,0,2,0.0068,0.0769,0,0,5.364,1,0
1,326,52,28,4,1,1,0,0,3,0,0,0.0,0.0211,0,0,5.089,1,0
0,2467,416,48,5,0,0,0,0,0,5,19,0.0076,0.0233,0,0,4.527,0,1
0,2438,361,74,15,1,1,0,0,2,0,22,0.0088,0.1478,0,0,4.899,9,0
0,4108,686,48,5,0,0,1,1,0,7,117,0.0281,0.0595,0,0,4.499,1,1
0,2093,361,48,5,0,0,0,0,0,5,41,0.0191,0.0393,0,0,4.358,1,1
1,283,48,32,5,1,1,0,0,2,1,1,0.0032,0.0159,0,0,4.774,0,0
1,155,29,25,3,1,1,0,0,2,0,8,0.0442,0.0394,0,0,4.219,0,0
1,158,23,30,4,1,1,0,0,5,1,11,0.0582,0.377,3,1,4.926,0,0
1,311,56,36,5,1,1,0,0,2,0,0,0.0,0.0324,0,0,4.557,0,0
0,789,135,65,10,1,1,0,0,0,1,79,0.0924,0.0534,0,0,4.303,0,0
1,304,48,38,6,1,1,0,0,2,0,0,0.0,0.0248,0,0,5.222,0,0
0,1526,223,59,8,6,1,0,0,1,3,44,0.0277,0.0702,0,0,5.519,3,0
0,1036,160,49,10,2,1,0,0,0,2,38,0.035,0.0254,0,0,4.988,0,1
1,186,25,50,8,1,1,0,0,4,0,2,0.0084,0.0552,0,0,5.545,1,0
1,163,20,55,6,1,1,0,0,1,0,0,0.0,0.0663,0,0,6.385,0,0
0,491,69,80,11,2,1,0,0,0,1,15,0.0262,0.0379,0,0,5.75,0,0
0,434,51,68,10,1,1,0,0,0,1,14,0.0278,0.0449,0,0,4.623,0,0
0,3292,479,28,5,9,1,0,0,1,6,46,0.0139,0.0576,0,0,4.843,0,1
0,668,99,54,7,1,1,0,0,0,1,2,0.0028,0.049,0,0,5.085,0,0
1,162,24,42,7,1,1,0,0,0,1,0,0.0,0.0584,0,0,4.968,0,0
1,212,29,37,7,0,0,0,0,0,0,2,0.008,0.0296,0,0,5.694,1,0
0,871,167,48,5,0,0,0,0,0,3,18,0.0196,0.063,0,0,4.076,2,1
1,155,21,60,8,1,1,0,0,0,0,0,0.0,0.0805,0,0,6.0,0,0
1,187,25,27,3,1,1,0,0,0,0,0,0.0,0.0462,0,0,6.179,0,0
0,6894,918,103,16,5,1,0,0,0,0,104,0.0149,0.0353,0,0,5.574,2,0
1,286,43,32,5,1,1,0,0,3,0,4,0.0125,0.0388,0,0,5.458,0,0
1,312,51,35,7,1,1,0,0,3,0,2,0.0057,0.0397,0,0,4.81,0,0
0,222,38,48,5,0,0,0,0,0,2,20,0.0738,0.0806,0,0,4.791,0,1
0,1959,248,81,12,2,1,0,0,0,0,22,0.0108,0.0853,0,0,5.046,0,0
0,1951,227,69,10,1,1,0,0,1,2,101,0.05,0.1501,13,1,5.35,0,1
0,514,80,45,5,2,1,0,0,0,1,24,0.0429,0.0487,0,0,5.129,0,0
1,330,57,65,11,1,1,0,0,1,0,3,0.0076,0.0528,0,0,4.5,0,0
1,225,37,30,6,1,1,0,0,1,0,0,0.0,0.0979,0,0,4.512,0,0
1,233,42,25,5,1,1,0,0,0,0,0,0.0,0.0348,0,0,4.277,0,0
0,420,74,23,4,1,1,0,0,0,0,42,0.0946,0.146,0,0,4.051,0,0
1,492,82,3,1,1,1,0,0,10,0,15,0.0302,0.0374,3,1,4.687,2,0
1,335,56,43,5,1,1,0,0,0,0,0,0.0,0.042,0,0,4.689,1,0
1,333,59,33,5,1,1,0,0,3,0,2,0.0054,0.0172,0,0,4.562,0,0
1,211,30,50,7,1,1,0,0,0,0,0,0.0,0.0338,0,0,5.595,1,0
0,893,137,49,10,2,1,0,0,0,1,27,0.0286,0.0324,0,0,4.973,1,1
1,159,21,60,8,1,1,0,0,0,0,0,0.0,0.071,0,0,5.828,0,0
0,1114,194,49,10,3,1,0,0,0,3,57,0.049,0.0422,0,0,4.255,0,1
1,211,24,19,4,0,0,0,0,1,0,0,0.0,0.0263,0,0,6.786,0,0
0,1527,265,19,3,1,1,0,0,0,3,15,0.0097,0.0349,0,0,4.437,0,1
1,190,24,50,6,1,1,0,0,0,1,0,0.0,0.089,0,0,6.367,0,0
0,4172,509,34,4,2,1,0,0,0,0,61,0.0145,0.1467,0,0,5.951,1,0
1,313,55,30,5,1,1,0,0,1,0,3,0.0087,0.0228,0,0,4.433,0,0
0,882,139,37,7,2,1,0,0,0,3,12,0.013,0.0765,0,0,4.199,0,0
1,238,40,16,3,1,1,0,0,0,0,0,0.0,0.0251,0,0,4.628,0,0
0,1566,233,71,7,3,1,0,0,7,7,0,0.0,0.0833,0,0,4.9,3,0
1,239,33,48,6,1,1,0,0,0,0,0,0.0,0.0455,0,0,5.641,0,0
1,314,45,32,6,1,1,0,0,1,1,0,0.0,0.0175,0,0,5.608,0,0
0,2606,468,49,10,2,1,0,0,0,1,63,0.0237,0.023,0,0,4.23,0,1
1,334,55,28,5,1,1,0,0,2,0,0,0.0,0.0205,0,0,4.883,1,0
1,292,49,22,4,1,1,0,0,3,0,4,0.0127,0.0202,0,0,4.755,0,0
0,392,59,39,7,2,1,0,0,0,0,32,0.0741,0.1039,0,0,5.167,0,0
1,231,37,33,6,1,1,0,0,2,0,3,0.0113,0.0236,0,0,5.0,0,0
0,5960,760,47,6,2,1,0,0,0,1,34,0.0057,0.0616,0,0,5.555,1,0
1,143,24,18,4,0,0,0,0,3,1,2,0.0123,0.1026,0,0,4.25,0,0
1,315,55,38,6,1,1,0,0,3,0,2,0.0056,0.0177,0,0,4.656,0,0
1,193,24,27,3,1,1,0,0,0,0,0,0.0,0.0621,0,0,6.556,0,0
1,175,22,40,7,1,1,0,0,4,0,5,0.0231,0.2436,0,0,5.552,0,0
1,454,50,46,5,0,0,0,0,0,3,0,0.0,0.0,0,0,7.709,0,0
1,146,24,30,6,0,0,0,0,1,0,3,0.0169,0.0451,0,0,4.533,0,0
1,307,49,30,5,1,1,0,0,1,0,3,0.0089,0.0538,0,0,4.87,0,0
0,3925,521,48,9,2,1,0,0,0,0,94,0.0237,0.1205,0,0,5.47,2,0
1,200,39,23,5,0,0,0,0,1,2,2,0.0089,0.0355,0,0,3.886,1,0
1,219,39,16,2,1,1,0,0,0,1,0,0.0,0.0221,0,0,4.415,1,0
0,1364,246,49,10,2,1,0,0,0,2,46,0.0325,0.0344,0,0,4.109,0,1
1,380,58,64,10,1,1,0,0,1,0,1,0.0022,0.0592,0,0,5.235,0,0
1,176,12,29,1,1,1,0,0,0,0,14,0.068,0.2558,0,0,14.462,0,0
0,5341,756,71,10,1,1,0,0,1,0,83,0.0153,0.0947,0,0,5.471,2,0
0,1139,198,29,4,0,0,0,0,0,1,18,0.0154,0.0436,0,0,4.064,2,1
0,1001,163,68,12,2,1,0,0,0,4,15,0.014,0.0337,0,0,4.589,0,1
0,4605,806,58,9,2,1,0,0,1,1,28,0.006,0.0348,0,0,4.406,0,1
1,379,71,30,4,1,1,0,0,3,0,3,0.0073,0.0281,0,0,4.307,0,0
1,313,53,27,5,1,1,0,0,1,1,0,0.0,0.0254,0,0,4.759,0,0
1,215,35,25,5,1,1,0,0,1,0,5,0.0207,0.0782,0,0,4.6,0,0
0,6396,1137,62,7,6,1,6,1,9,2,527,0.0816,0.0895,0,0,4.281,1,0
1,378,60,24,3,1,1,0,0,0,0,1,0.0025,0.0466,0,0,5.127,0,0
0,1443,243,49,10,3,1,0,0,0,3,60,0.0402,0.0322,0,0,4.474,0,1
1,454,75,25,5,1,1,0,0,0,0,7,0.0146,0.019,0,0,4.7,0,0
1,177,34,40,8,1,1,0,0,2,0,9,0.0413,0.0676,0,0,3.738,0,0
1,96,13,85,10,0,0,0,0,1,0,23,0.1264,0.1172,0,0,6.565,0,0
1,457,73,24,3,1,1,0,0,0,0,1,0.0021,0.0577,0,0,5.026,0,0
1,197,29,40,9,1,1,0,0,0,1,0,0.0,0.0604,0,0,4.789,1,0
1,249,34,27,3,1,1,0,0,0,0,0,0.0,0.0457,0,0,5.919,0,0
0,590,103,29,4,0,0,0,0,0,0,5,0.0081,0.0381,0,0,4.467,1,1
0,955,158,68,12,3,1,0,0,0,3,13,0.0127,0.0313,0,0,4.488,0,1
0,910,149,49,10,3,1,0,0,0,1,56,0.0583,0.0513,0,0,4.579,0,1
0,1790,317,62,7,2,1,0,0,3,0,4,0.0022,0.0498,0,0,4.417,1,0
0,1782,276,37,7,3,1,0,0,0,3,20,0.011,0.055,0,0,4.64,0,0
0,2326,362,42,6,4,1,0,0,0,11,43,0.0182,0.0502,0,0,4.073,2,0
1,306,52,34,6,1,1,0,0,2,0,0,0.0,0.0257,0,0,4.69,0,0
1,213,35,26,4,1,1,0,0,1,0,0,0.0,0.0765,0,0,4.692,0,0
0,1011,164,49,9,6,1,0,0,2,0,8,0.0075,0.0276,0,0,4.717,1,1
0,5818,924,88,15,0,0,0,0,0,0,37,0.0063,0.0204,0,0,5.16,3,0
1,175,37,21,3,1,1,0,0,1,0,1,0.0051,0.1007,0,0,3.5,0,0
0,1172,193,39,5,0,0,0,0,0,1,51,0.0421,0.1964,0,0,4.475,0,1
1,1412,162,26,4,6,1,0,0,0,22,48,0.0334,0.0745,0,0,3.849,0,0
1,332,59,34,8,1,1,0,0,3,0,0,0.0,0.0207,0,0,4.328,1,0
0,1016,164,50,9,6,1,0,0,2,0,32,0.03,0.0256,0,0,4.751,1,1
1,238,31,19,4,0,0,0,0,1,0,3,0.0116,0.0433,0,0,6.029,0,0
0,1233,173,49,10,2,1,0,0,1,1,77,0.06,0.2136,0,0,5.437,0,1
1,312,55,34,6,1,1,0,0,3,2,2,0.0058,0.0444,0,0,4.459,0,0
1,504,50,48,5,0,0,0,0,0,3,0,0.0,0.0,0,0,8.655,0,0
0,1326,213,48,5,0,0,0,0,3,2,33,0.024,0.0395,0,0,4.917,1,1
0,741,130,70,10,3,1,0,0,0,2,23,0.0283,0.0578,0,0,4.364,0,1
0,2212,420,55,8,1,1,0,0,2,3,4,0.0018,0.0577,0,0,4.143,1,0
0,710,108,49,10,2,1,0,0,0,1,36,0.0474,0.0343,0,0,4.983,0,1
1,157,22,48,6,1,1,0,0,0,1,0,0.0,0.0759,0,0,5.643,0,0
1,174,26,54,8,1,1,0,0,5,0,5,0.0218,0.0542,0,0,5.029,1,0
1,326,52,38,6,1,1,0,0,1,1,4,0.011,0.0519,0,0,5.052,0,0
1,258,40,53,6,1,1,0,0,1,0,0,0.0,0.0249,0,0,5.239,0,0
1,184,26,48,6,1,1,0,0,0,0,0,0.0,0.0571,0,0,5.469,0,0
0,3262,547,8,2,3,1,0,0,0,2,27,0.0083,0.0328,2,1,4.718,4,0
0,396,73,61,11,1,1,0,0,0,1,21,0.0459,0.0844,0,0,3.917,0,1
0,3651,592,12,3,3,1,0,0,0,2,39,0.0106,0.0346,2,1,4.785,4,1
1,311,49,31,7,1,1,0,0,2,0,4,0.0117,0.037,0,0,4.893,0,0
1,498,85,3,1,1,1,0,0,5,1,13,0.0259,0.0342,3,1,4.57,0,0
0,1500,216,49,9,6,1,0,0,2,0,48,0.031,0.1626,0,0,5.178,1,1
0,1505,216,50,9,6,1,0,0,2,0,72,0.0463,0.1635,0,0,5.204,1,1
1,189,34,42,8,1,1,0,0,2,1,0,0.0,0.0497,0,0,4.31,1,0
1,316,50,18,4,1,1,0,0,1,0,0,0.0,0.0532,0,0,4.87,0,0
1,385,63,40,8,1,1,0,0,1,0,13,0.0305,0.0347,0,0,4.648,0,0
0,375,69,29,4,0,0,0,0,0,0,3,0.0074,0.0502,0,0,4.137,1,1
1,160,28,39,5,1,1,0,0,2,0,6,0.03,0.0769,0,0,4.515,0,0
0,3568,547,22,4,7,1,0,0,6,8,49,0.0136,0.0722,0,0,4.441,1,0
0,473,84,22,5,0,0,0,0,0,0,0,0.0,0.0178,0,0,4.427,0,1
1,170,37,17,3,1,1,0,0,1,0,1,0.0053,0.1077,0,0,3.275,0,0
1,548,94,3,1,1,1,0,0,5,1,12,0.0217,0.026,3,1,4.579,0,0
1,279,44,29,7,1,1,0,0,2,0,0,0.0,0.0239,0,0,4.922,0,0
1,358,39,34,6,1,1,0,0,1,0,17,0.0433,0.0469,0,0,4.667,0,0
1,172,37,18,3,1,1,0,0,1,0,1,0.0052,0.1053,0,0,3.35,0,0
0,2575,440,48,5,0,0,1,1,3,3,65,0.0248,0.077,0,0,4.555,0,1
1,287,36,48,7,0,0,0,0,1,0,4,0.0119,0.0255,0,0,6.465,0,0
0,310,50,48,5,0,0,0,0,3,2,0,0.0,0.0696,0,0,4.964,0,1
1,203,29,29,6,1,1,0,0,0,1,16,0.0687,0.0958,0,0,5.229,3,0
0,539,83,37,6,2,1,0,0,0,2,3,0.0052,0.0238,0,0,5.281,0,0
1,256,43,26,4,1,1,0,0,3,0,1,0.0035,0.0529,0,0,4.851,0,0
0,785,84,83,11,1,1,0,0,0,1,32,0.0368,0.0825,1,1,5.326,0,0
0,1113,188,49,10,2,1,0,0,0,3,46,0.0396,0.0224,0,0,4.52,1,1
0,133,26,54,10,0,0,0,0,0,1,3,0.016,0.1377,0,0,3.917,0,0
0,456,83,49,9,1,1,0,0,0,0,21,0.0415,0.1214,0,0,3.989,0,1
0,7090,887,58,9,5,1,0,0,0,3,40,0.0056,0.0613,0,0,6.526,0,0
0,1991,335,58,8,0,0,0,0,0,4,10,0.0049,0.0238,0,0,4.434,0,1
0,611,109,41,7,0,0,0,0,0,1,19,0.0291,0.0382,0,0,4.0,0,1
1,68,10,69,8,0,0,0,0,0,0,19,0.1377,0.4505,0,0,6.111,0,0
1,22,3,65,10,0,0,0,0,0,0,0,0.0,0.0746,0,0,5.154,0,0
0,305,45,32,6,1,1,0,0,0,1,20,0.0592,0.0566,0,0,4.569,0,0
1,57,9,29,5,1,1,0,0,0,0,0,0.0,0.0606,0,0,4.714,0,0
1,103,20,29,5,0,0,0,0,0,0,11,0.0827,0.0619,0,0,4.32,1,0
0,332,62,58,11,0,0,0,0,0,1,2,0.0051,0.0848,0,0,3.904,0,1
1,197,24,39,6,1,1,0,0,1,0,0,0.0,0.2667,0,0,6.0,0,0
1,313,49,27,5,1,1,0,0,2,0,0,0.0,0.04,0,0,5.093,0,0
1,211,26,15,4,0,0,0,0,1,1,0,0.0,0.0492,0,0,6.1,0,0
0,477,83,29,4,0,0,0,0,0,0,3,0.0059,0.0604,0,0,4.218,1,1
1,561,91,3,1,1,1,0,0,6,0,12,0.0212,0.0252,3,1,4.87,0,0
0,379,60,12,3,0,0,0,0,0,0,0,0.0,0.0329,0,0,4.825,0,1
1,86,10,17,3,0,0,0,0,1,0,0,0.0,0.2911,0,0,6.077,0,0
0,842,135,41,7,2,1,0,0,0,2,3,0.0034,0.0262,0,0,4.915,0,1
1,72,12,54,10,1,1,0,0,0,0,1,0.0079,0.0103,0,0,4.455,0,0
1,359,64,34,6,1,1,0,0,3,1,0,0.0,0.0351,0,0,4.471,0,0
1,91,14,37,5,1,1,0,0,1,0,0,0.0,0.0187,0,0,5.632,0,0
0,690,93,27,5,2,1,0,0,0,6,60,0.0836,0.1348,0,0,5.153,0,1
0,2986,432,49,7,3,1,0,0,0,0,10,0.0033,0.0291,0,0,5.729,0,0
0,30,6,29,6,0,0,0,0,0,0,0,0.0,0.2955,0,0,3.667,0,0
1,500,39,36,6,1,1,0,0,1,0,14,0.0261,0.0396,0,0,4.844,0,0
0,695,112,68,12,2,1,0,0,0,1,8,0.0105,0.0347,0,0,4.629,0,1
0,3707,624,70,10,2,1,0,0,0,3,18,0.0048,0.0295,0,0,4.603,1,1
0,1633,276,16,3,0,0,0,0,1,1,0,0.0,0.0537,0,0,4.47,1,1
0,651,95,50,9,2,1,0,0,0,0,32,0.0456,0.0349,1,1,5.442,0,1
0,650,106,25,3,0,0,0,0,0,1,23,0.034,0.0478,2,1,4.624,0,0
0,602,100,49,6,2,1,0,0,0,1,11,0.0169,0.051,0,0,4.736,0,1
1,88,15,33,7,0,0,0,0,2,0,0,0.0,0.101,0,0,4.5,0,0
1,365,34,35,6,1,1,0,0,1,0,19,0.0474,0.0632,0,0,4.85,0,0
1,329,39,14,4,0,0,0,0,1,1,2,0.0058,0.0282,0,0,6.651,1,0
0,646,95,49,9,2,1,0,0,0,0,8,0.0115,0.0376,1,1,5.385,0,1
0,1086,182,68,12,3,1,0,0,0,3,9,0.0078,0.0304,0,0,4.356,1,1
1,211,32,43,7,1,1,0,0,0,1,0,0.0,0.0505,0,0,5.077,0,0
1,246,34,41,8,1,1,0,0,0,1,0,0.0,0.0364,0,0,5.238,0,0
1,131,23,24,3,1,1,0,0,2,0,0,0.0,0.0783,0,0,4.423,0,0
0,1783,230,67,11,3,1,0,0,0,0,33,0.0178,0.1319,0,0,5.328,0,0
0,75,15,39,7,0,0,0,0,0,0,0,0.0,0.1975,0,0,3.682,0,0
0,3206,535,58,9,2,1,0,0,1,2,22,0.0067,0.0312,0,0,4.671,0,1
0,706,129,32,6,1,1,0,0,0,1,40,0.0541,0.0462,0,0,3.993,2,0
0,1849,308,70,10,2,1,0,0,0,3,23,0.012,0.0334,0,0,4.654,0,1
0,139,25,43,8,0,0,0,0,0,0,8,0.0437,0.1913,0,0,3.727,0,1
0,870,157,29,4,0,0,0,0,0,0,17,0.0189,0.046,0,0,4.155,1,1
1,128,21,12,2,0,0,0,0,1,1,2,0.0142,0.0762,0,0,4.652,0,0
1,156,20,60,10,1,1,0,0,0,0,3,0.0138,0.0427,0,0,5.567,0,0
1,118,14,54,8,1,1,0,0,0,0,0,0.0,0.097,0,0,6.091,0,0
1,238,35,30,4,1,1,0,0,0,0,0,0.0,0.0545,0,0,5.179,0,0
1,91,24,87,11,0,0,0,0,0,0,0,0.0,0.0809,0,0,3.886,0,0
1,148,18,35,7,1,1,0,0,0,1,5,0.0272,0.0896,2,1,5.56,0,0
1,220,28,27,5,0,0,0,0,1,1,1,0.004,0.0249,0,0,6.121,1,0
1,163,27,24,5,2,1,0,0,0,0,0,0.0,0.0282,0,0,4.438,0,0
1,140,20,53,6,1,1,0,0,1,1,0,0.0,0.0405,0,0,5.692,0,0
1,203,26,41,9,1,1,0,0,2,1,0,0.0,0.0489,0,0,5.257,0,0
1,179,23,52,7,1,1,0,0,0,1,0,0.0,0.0535,0,0,6.233,0,0
1,265,54,11,3,0,0,0,0,0,0,0,0.0,0.0385,0,0,3.649,0,0
1,185,29,48,8,0,0,0,0,0,0,8,0.0342,0.0223,0,0,5.054,1,0
0,1038,176,68,12,2,1,0,0,0,3,13,0.0117,0.0361,0,0,4.293,1,1
1,301,53,28,6,1,1,0,0,2,0,2,0.0061,0.0463,0,0,4.424,1,0
0,289,50,54,8,3,1,0,0,0,3,18,0.0523,0.0681,0,0,4.362,0,0
1,168,23,30,4,1,1,0,0,1,0,0,0.0,0.1034,0,0,5.37,0,0
1,180,25,41,6,1,1,0,0,0,0,0,0.0,0.0862,0,0,5.613,0,0
1,151,21,35,7,1,1,0,0,0,1,3,0.016,0.0803,1,1,5.0,0,0
1,173,26,46,7,1,1,0,0,0,1,0,0.0,0.1131,0,0,5.091,0,0
1,198,32,43,7,0,0,0,0,3,0,0,0.0,0.0323,0,0,4.769,0,0
1,273,44,38,6,1,1,0,0,3,1,5,0.016,0.0531,0,0,5.0,0,0
1,143,21,23,4,0,0,0,0,2,0,2,0.012,0.0551,0,0,5.16,0,0
1,191,29,48,7,1,1,0,0,0,1,0,0.0,0.0265,0,0,5.25,0,0
1,252,34,49,6,1,1,0,0,0,0,0,0.0,0.0375,0,0,6.0,0,0
1,157,18,58,7,1,1,0,0,0,0,0,0.0,0.0476,0,0,6.72,0,0
1,149,18,51,7,1,1,0,0,0,0,0,0.0,0.05,0,0,6.4,0,0
1,196,30,51,7,1,1,0,0,0,0,3,0.0121,0.043,0,0,5.108,0,0
1,234,34,25,5,1,1,0,0,0,0,1,0.0038,0.0693,0,0,5.205,0,0
1,167,9,29,1,1,1,0,0,0,0,13,0.066,0.2604,0,0,18.2,0,0
1,199,25,41,6,1,1,0,0,2,0,5,0.0207,0.0517,2,1,5.774,0,0
1,412,73,30,6,1,1,0,0,1,0,2,0.0045,0.0497,0,0,4.354,0,0
1,151,19,48,7,1,1,0,0,0,0,0,0.0,0.0974,0,0,5.923,0,0
1,186,25,34,5,1,1,0,0,0,1,0,0.0,0.0857,0,0,5.833,0,0
1,173,26,55,9,1,1,0,0,4,1,3,0.0131,0.0798,0,0,4.743,0,0
1,160,22,56,7,1,1,0,0,0,1,2,0.0092,0.0774,1,1,5.862,0,0
1,484,78,16,3,1,1,0,0,1,0,6,0.012,0.018,0,0,4.877,0,0
1,151,27,55,7,1,1,0,0,0,1,0,0.0,0.0455,0,0,4.529,0,0
1,178,9,21,1,1,1,0,0,0,0,10,0.05,0.2629,0,0,18.5,0,0
1,178,24,54,8,1,1,0,0,0,0,0,0.0,0.0503,0,0,5.594,0,0
1,125,16,29,4,1,1,0,0,0,0,0,0.0,0.0579,0,0,6.05,0,0
1,228,36,24,3,1,1,0,0,0,0,0,0.0,0.0251,0,0,5.103,0,0
1,43,6,16,3,0,0,0,0,0,0,0,0.0,0.0208,0,0,5.333,0,0
0,1018,165,40,7,2,1,0,0,0,2,11,0.0104,0.0404,0,0,4.36,0,0
1,153,21,30,4,1,1,0,0,3,1,0,0.0,0.1079,0,0,5.56,0,0
1,172,9,31,1,1,1,0,0,0,0,10,0.049,0.2514,0,0,18.9,0,0
1,223,37,60,14,1,1,0,0,3,0,1,0.0035,0.0802,0,0,4.176,0,0
1,191,24,29,4,1,1,0,0,0,0,0,0.0,0.0514,0,0,6.25,1,0
1,427,65,30,6,1,1,0,0,0,0,1,0.0022,0.0712,0,0,5.155,0,0
1,213,28,30,4,1,1,0,0,3,0,5,0.0205,0.4444,2,1,5.781,0,0
1,208,37,67,10,1,1,0,0,1,0,0,0.0,0.0566,0,0,4.511,0,0
1,292,52,39,5,1,1,0,0,1,0,2,0.006,0.0754,0,0,4.456,0,0
1,308,58,25,3,1,1,0,0,1,0,2,0.006,0.052,0,0,4.131,0,0
1,209,28,13,2,1,1,0,0,0,0,0,0.0,0.0455,0,0,5.867,0,0
0,459,80,58,11,0,0,0,0,0,1,2,0.0039,0.0745,0,0,3.857,0,0
0,1156,189,48,5,0,0,0,0,0,2,52,0.0432,0.1776,0,0,4.649,0,1
0,1169,180,38,6,3,1,1,1,0,2,80,0.0662,0.142,0,0,4.72,0,1
1,156,20,49,8,1,1,0,0,3,0,0,0.0,0.2229,0,0,5.607,0,0
1,189,24,42,7,1,1,0,0,0,0,2,0.0086,0.1377,0,0,5.452,0,0
1,169,26,43,5,1,1,0,0,1,0,6,0.0282,0.0325,0,0,5.161,0,0
1,209,33,34,5,1,1,0,0,0,3,0,0.0,0.0798,0,0,4.947,0,0
1,133,17,49,8,1,1,0,0,0,0,2,0.0109,0.0929,1,1,5.68,0,0
1,183,24,50,8,1,1,0,0,0,0,0,0.0,0.0663,0,0,5.656,0,0
1,165,25,29,4,1,1,0,0,0,0,0,0.0,0.0261,0,0,5.276,1,0
1,141,19,50,8,1,1,0,0,0,0,0,0.0,0.0131,0,0,5.667,1,0
1,153,21,48,6,1,1,0,0,0,0,0,0.0,0.0839,0,0,5.741,0,0
1,182,34,16,2,1,1,0,0,2,0,10,0.0503,0.0288,0,0,4.139,0,0
1,259,44,27,5,1,1,0,0,3,0,2,0.007,0.0605,0,0,4.429,1,0
